,bridge,name,date,reviews,stars,lng,lat
521,경대칠성,칠성시장,2020-12,바가지 씌우는데도 있고 아닌데도 있고.... 마트보다 좋은건지 모르겠지만  ㅋㅋ,5,128.6046106,35.8766631
522,경대칠성,칠성시장,2020-12,대구서 2번째로 큰 재래시장~가격싸고~~,5,128.6046106,35.8766631
523,경대칠성,칠성시장,2019-12,먹거리도 많고 버스킹공연도 있고 데이트하기좋은장소입니다,5,128.6046106,35.8766631
524,경대칠성,칠성시장,2020-12,"지하철 1호선 역세권
재래 시장 종합 백화점
교통 편리",5,128.6046106,35.8766631
525,경대칠성,칠성시장,2019-12,"없는거 없이 다있고요,
족발과 닭곱창이 유명한곳이며 ..
야시장도 열리는 멋진 곳입니다",4,128.6046106,35.8766631
526,경대칠성,칠성시장,2020-12,좋은제품 인심 가격 가보세요,5,128.6046106,35.8766631
527,경대칠성,칠성시장,2020-12,사람냄새?  ㅎ,4,128.6046106,35.8766631
528,경대칠성,칠성시장,2020-12,큰시장 없는게없어요,5,128.6046106,35.8766631
529,경대칠성,칠성시장,2020-12,젊은 늦껴지는 거리 신세계!!,5,128.6046106,35.8766631
530,경대칠성,칠성시장,2020-12,맛있는 음식과 저렴한 가격,4,128.6046106,35.8766631
531,경대칠성,칠성시장,2019-12,"대구 동구  북구  중구  까지도 많은분들이 애용하는 아주 큰시장 에 오래된  전통시장입니다  칠성시장은 가격이 원채 저렴해서 영업하시는   업주사장분들도 많이 찾는 시장입니다 없는게 없구나 할정도로 다양하게 많은것들이 있습니다 새벽일찍  어두운시간부터 시장상인들은 분주하게 움직입니다 그래서 새벽에 가셔도 장을볼수 있습니다
고수부지 강변을 따라 주차시설도 잘되어있습니다 몇몇 아주 유명한 먹거리도 있습니다 찾아보는 재미를 느낄수…",4,128.6046106,35.8766631
532,경대칠성,칠성시장,2020-12,가격 싸지 않음. 물건은 다양하고 상태 괜찮음. 상인들은 적당한 친절 정도의 태도 보임.,3,128.6046106,35.8766631
533,경대칠성,칠성시장,2020-12,싫은것이 없습니다,4,128.6046106,35.8766631
534,경대칠성,칠성시장,2020-12,"재래시자이니 많큼
주차시설이나  주변들이
지저분함",2,128.6046106,35.8766631
535,경대칠성,칠성시장,2020-12,"대구에서 오랜 전통시장 입니다
저녁에는 포장마차가 유명하죠
한가지 안주를 시키면 로바다야끼
식으로 계속 안주가 나와요
특히 닭곱창이 맛있어요
저는 개인적으로 거창식당이
단골입니다",5,128.6046106,35.8766631
536,경대칠성,칠성시장,2020-12,인도가 좁고 주차가 힘듦.,3,128.6046106,35.8766631
537,경대칠성,칠성시장,2020-12,"대부분 인도,횡단보도  차도에 노점상들이 불법점거 영업을 하고 구청은 단속하는 흉내만 내고 있어 통행도 불편 주차도 불편 너무 지저분하고 더럽고  불법주차에,불법쓰레기 투기 대한민국이 아니라 인도 빈민가를 온듯한 느낌 근처에 지나가지도 마세요",2,128.6046106,35.8766631
538,경대칠성,칠성시장,2020-12,야시장이 좋아욧,5,128.6046106,35.8766631
539,경대칠성,칠성시장,2020-12,칠성시장 많이 이용 부탁합니다,5,128.6046106,35.8766631
540,경대칠성,칠성시장,2019-12,"인근 시장 중에선 꽤 규모가 있는편.
시장 냄새라는게 절로 느껴질 정도로 여러냄새가 남.
각 시장의 시작하는 곳에서는 가격을 올려팔기도 하니까 거르고 중심부에서 물건 찾는게 합리적이라고 생각함.
대부분의 음식은 대체로 다 싼편이라고 생각함.
한번씩 수제비 한그릇 하고감. 저렴하고 양도 많은편.
오이고추가 쌓아져있어서 먹고싶을데로 먹을수있음.
족발 대 사이즈로 2.5만원이면 3명이서 먹고 남는 정도.
막국수같은 기타 식품은 없이…",5,128.6046106,35.8766631
541,경대칠성,칠성시장,2020-12,5일징 같은 느낌 ㅎㅎㅎ,5,128.6046106,35.8766631
542,경대칠성,칠성시장,2020-12,좁고 차막히고 불친절해요,1,128.6046106,35.8766631
543,경대칠성,칠성시장,2020-12,대구분이라면 당연히 잘 아는곳,5,128.6046106,35.8766631
544,경대칠성,칠성시장,2019-12,포장마차만의 느낌.,4,128.6046106,35.8766631
545,경대칠성,칠성시장,2020-12,차가너무많아서차댈곳이없읍니다,5,128.6046106,35.8766631
546,경대칠성,칠성시장,2020-12,먹거리도 많고 좋아요,5,128.6046106,35.8766631
547,경대칠성,칠성시장,2019-12,"칠성시장에 볼일 있어 가면 함남석쇠
꼭 갑니다.
예쁜 여사장 ^^^연탄불에 구워 내는
불고기 기똥 찹니다.
가격도 저렴 합니다.
일인분 5.000원 야채 밑반찬도 나와요
친절대리 소개로 왔다고 하면 양이
좀 많아 질걸요.^^^^^",5,128.6046106,35.8766631
548,경대칠성,칠성시장,2020-12,저렴가에 싱싱한 물건들,5,128.6046106,35.8766631
549,경대칠성,칠성시장,2020-12,칠성시장 앞 포장마차,5,128.6046106,35.8766631
550,경대칠성,칠성시장,2020-12,건어물이많다,5,128.6046106,35.8766631
551,경대칠성,칠성시장,2020-12,야시장도 있고 참 족발 사먹엇다가 실망햇어요 ㅠㅠ,3,128.6046106,35.8766631
552,경대칠성,칠성시장,2020-12,먹을거 많아서 좋아여!!~~야시장ㄱㄱ,4,128.6046106,35.8766631
553,경대칠성,칠성시장,2020-12,명절이 코앞이라 채소값이랑 과일값이;;ㅠ,4,128.6046106,35.8766631
554,경대칠성,칠성시장,2020-12,주로농산물 먹거리로 서민들 생필수품,3,128.6046106,35.8766631
555,경대칠성,칠성시장,2020-12,좋음 여러가지 살수있음,5,128.6046106,35.8766631
556,경대칠성,칠성시장,2020-12,보통 시장과는 달리 가구 골목이 있어서 가구 쇼핑도 가능함,4,128.6046106,35.8766631
557,경대칠성,칠성시장,2020-12,문 사러갔다가 못 사고와습니다!,3,128.6046106,35.8766631
558,경대칠성,칠성시장,2020-12,인도 차도 노점이 점령하고있어 다니기도 보기도 불편하네요!!,1,128.6046106,35.8766631
559,경대칠성,칠성시장,2020-12,"날씨가 변화가 심한날에 가는거보다
날좋고 덥지x  춥지 x 날에 방문하기 좋으며
온누리 상품권을 이용하기 몹시 좋음
만간 또 갈예정",3,128.6046106,35.8766631
560,경대칠성,칠성시장,2020-12,족발집들 싸다. 돼지껍데기는 서비스.,4,128.6046106,35.8766631
561,경대칠성,칠성시장,2020-12,"우리 농산물 최고여!
ㅡㅡ산토불이",3,128.6046106,35.8766631
562,경대칠성,칠성시장,2020-12,구경거리가   있다   재개발 빨라해라,4,128.6046106,35.8766631
563,경대칠성,칠성시장,2020-12,채소구입차.주차장부족이.단점,5,128.6046106,35.8766631
564,경대칠성,칠성시장,2020-12,사람냄세 나는 그런 시장이에요!,4,128.6046106,35.8766631
565,경대칠성,칠성시장,2020-12,식자제 도매로 구매가능함.,4,128.6046106,35.8766631
566,경대칠성,칠성시장,2020-12,걸을길에 물건적치좀하지맙시다,1,128.6046106,35.8766631
567,경대칠성,칠성시장,2020-12,좀 그러네요 예전과는 전혀,1,128.6046106,35.8766631
568,경대칠성,칠성시장,2020-12,편안하게구경할수있네요,4,128.6046106,35.8766631
569,경대칠성,칠성시장,2020-12,사람사는  냄새가 나는곳,5,128.6046106,35.8766631
570,경대칠성,칠성시장,2020-12,언제나 방문하면 살게 많아요,5,128.6046106,35.8766631
571,경대칠성,칠성시장,2020-12,비싸지만 분위기 괜찮음,4,128.6046106,35.8766631
572,경대칠성,칠성시장,2020-12,주차공간 부족 사설및 공영주차장 이용,4,128.6046106,35.8766631
573,경대칠성,칠성시장,2020-12,주차 불편하고 상인분들 불친절함,3,128.6046106,35.8766631
574,경대칠성,칠성시장,2020-12,구경거리많음,5,128.6046106,35.8766631
575,경대칠성,칠성시장,2020-12,야시장. 재미난곳,5,128.6046106,35.8766631
576,경대칠성,칠성시장,2020-12,싸고 싱싱한 물건 많아요,4,128.6046106,35.8766631
577,경대칠성,칠성시장,2020-12,"단골식당과 정화네하우스 석쇠불고기 5,000원.
창녕식당 콩나물밥 6,000원.
진주식당과 거창식당 닭곱창 10,000원.
성주회상회 선어회 10,000원.
+ 코로나19, 썩 물러가라!!
제철은 아닌 고구마 구입.
광주리에 고구마를 담아 그늘지고 선선한 곳에서 숨쉬게 해야 썩지 않는단다.
+ 군것질할 게 별로 없다.
+ 코로나19 이후, 첫 추석을 앞둔 시장의 분위기는 한산하다.
그야말로 추석 대목 경기 실종!!
+ 가로 환경 정비 중~",4,128.6046106,35.8766631
578,경대칠성,칠성시장,2020-12,"여수돌산갓, 쪽파, 보리새우 구매",5,128.6046106,35.8766631
579,경대칠성,칠성시장,2020-12,싸고 다양하고 친절합니다,5,128.6046106,35.8766631
580,경대칠성,칠성시장,2020-12,다른  시장보다  주차공간이  많아서  좋습니다.,4,128.6046106,35.8766631
581,경대칠성,칠성시장,2020-12,족발집 앞 연탄불고기 맛있음,4,128.6046106,35.8766631
582,경대칠성,칠성시장,2019-12,"칠성시장의 야시장이 11월1일부터 열렸습니다. 적당한 먹을거리와 볼거리가 있었습니다.

주차장도 마련되어있었고, 화장실도 잘 운영되고 있었으며, 쓰레기를 처리하는 것도 괜찮았습니다.

아쉬운점은 공간이 협소하여 마련된 테이블이 장소를 찾은 관광객들에 비해 적어 서서먹어야 했던 상황이 많았고, 이에따라 바닥에 음식물들이 떨어지는경우가 있었습니다.",3,128.6046106,35.8766631
583,경대칠성,칠성시장,2020-12,지저분한  시장 입니다,1,128.6046106,35.8766631
584,경대칠성,칠성시장,2020-12,늘 풍요로운 곳,4,128.6046106,35.8766631
585,경대칠성,칠성시장,2019-12,시장이 좀 복잡했지만 규모도 크고 다양한 물건을 구매할  수 있어 좋아요,5,128.6046106,35.8766631
586,경대칠성,칠성시장,2020-12,시장이 잘 구성되어있으나 주차가 살짝 불편,4,128.6046106,35.8766631
587,경대칠성,칠성시장,2019-12,장난감. 문구. 도매가로 구매 할 수있는시장.  족발골목. 해산물포차골목 강추.,5,128.6046106,35.8766631
588,경대칠성,칠성시장,2019-12,내사랑 칠성시장. 대박나라,5,128.6046106,35.8766631
589,경대칠성,칠성시장,2019-12,금액에 비해서는 좋은듯,4,128.6046106,35.8766631
590,경대칠성,칠성시장,2020-12,좋와요,5,128.6046106,35.8766631
591,경대칠성,칠성시장,2019-12,모던물건이 다있어 쇼핑 하기좋음,5,128.6046106,35.8766631
592,경대칠성,칠성시장,2018-12,"대구에서는 두번째로 큰 시장이 아닐까 싶어요.
해산물.고기.야채등등 먹을거리가 넘쳐나더라구요.
주말 아침 보리밥 뷔페집에 식사하러 갔어요.
한그릇 4000원 하는데 내가 좋아하는 나물을 골라먹을 수 있는 장점이 있어요.
된장찌개와 숭늉을 개인별로 주는데 아주 맛있어요",4,128.6046106,35.8766631
593,경대칠성,칠성시장,2020-12,저렴하네요,4,128.6046106,35.8766631
594,경대칠성,칠성시장,2020-12,아주좋음,5,128.6046106,35.8766631
595,경대칠성,칠성시장,2019-12,모든물건이 좋고  싸답니다,1,128.6046106,35.8766631
596,경대칠성,칠성시장,2018-12,"시장 자체로서는 ㄱㅊ습니다.(별 3개 이상)
전통시장이다보니 지저분하고 복잡한건 어쩔수 없음(인도블럭까지 가판대 장사로 인해 차도로 다녀야 함) 그러나, 최근 20대들의 새로운 핫플로 떠오르는데요
포장마차 횟집 다 가성비 개똥, 맛도 개똥, 청결 개똥
그냥 가지마 정말...",1,128.6046106,35.8766631
597,경대칠성,칠성시장,2019-12,"칠성시장엔 옷집이나 포목점이 없습니다.
그러나 주변에 뻥튀기 과자류 라면등의 도매점이 많기도 하고 주방용품들이 빽빽히 둘러싸고 있습니다.
칠성시장의 주류는 생선과 맛집들입니다.
참 청과시장도 있네요.
엄청싸지요.",4,128.6046106,35.8766631
598,경대칠성,칠성시장,2019-12,정화네 석쇠불고기 맛있음. 고기양은 적음,5,128.6046106,35.8766631
599,경대칠성,칠성시장,2019-12,큰 시장인건 맞는데 도로 정비가 필요합니다. 오래전부터 그랬다만은 2차로 차로중 1차로만 쓰게되고 교통 혼잡이 가끔 생겨요,3,128.6046106,35.8766631
600,경대칠성,칠성시장,2017-12,"다양한먹거리.쇼핑을 할수있서며 주차장도
완비.공동화장실.보리밥.칼국수를 먹을수있서며
싸게 살수있는 물건들이 많아요.
카드를 쓰는곳이 많이 없어서 아쉬움",5,128.6046106,35.8766631
601,경대칠성,칠성시장,2019-12,명절.차례상장보기.전통시장이저렴.주치비.도없어요싼물건.찾아다님재밌어요,4,128.6046106,35.8766631
602,경대칠성,칠성시장,2019-12,"주차 , 도로가 복잡함.. 대부분 5천원~만원선에서 생선과 야채를 구입할 수 있음",3,128.6046106,35.8766631
603,경대칠성,칠성시장,2019-12,"일주일에 한번은가는시장
집가까이에있는시장이라 넘좋아요",5,128.6046106,35.8766631
604,경대칠성,칠성시장,2019-12,"칠성시장 야시장생긴다는데
진짠가요 현재 서문야시장있는데
칠성시장도생긴다면서요
생기면대박나겠다
빨리생겼으면................",5,128.6046106,35.8766631
605,경대칠성,칠성시장,2019-12,서민들이장보고.먹거리도마아좋음,4,128.6046106,35.8766631
606,경대칠성,칠성시장,2020-12,꼬꼬마시절의 내가 생각나는 곳!!!!,4,128.6046106,35.8766631
607,경대칠성,칠성시장,2018-12,"오래된 전통재래시장이지요
채소 과일이 유명하고 수산물 계육도 좋습니다
족발골목 석쇠구이도 전통이 있고요
김밥만두등도매로 판매하고,,하여튼 엔간한건
모두다 구입할수 있지요
주차장은 별도로 마련되어 있고 차량왕래는
많지만 사람사는 동네입니다",3,128.6046106,35.8766631
608,경대칠성,칠성시장,2020-12,전통시장. 딱 전통시장.,4,128.6046106,35.8766631
609,경대칠성,칠성시장,2019-12,사람도 차도 많았지만 다양한 음식 재료와 음식을 볼 수 있어 눈이 즐거웠습니다.,4,128.6046106,35.8766631
610,경대칠성,칠성시장,2019-12,최곱니다‥ 온누리상품권사서 가세요 꼬옥!,5,128.6046106,35.8766631
611,경대칠성,칠성시장,2019-12,저렴하고 다양한 농수산물이 있는곳,4,128.6046106,35.8766631
612,경대칠성,칠성시장,2019-12,재래시장으로는 거리와 가성비가 좋음,4,128.6046106,35.8766631
613,경대칠성,칠성시장,2020-12,진주식당 닭곱창이 최고죠.,5,128.6046106,35.8766631
614,경대칠성,칠성시장,2019-12,아름 명성에 걸맞는 시장입니다~먹거리또한 풍부해 젊은층에도 많은 사랑을 받는곳이에요~~,5,128.6046106,35.8766631
615,경대칠성,칠성시장,2019-12,"칠성시장은 예전 처럼이지는 않지만 ..여전이 괜찬은..
오늘은 멍게...족발...도너츠로...
야시장도 괜찬고...",4,128.6046106,35.8766631
616,경대칠성,칠성시장,2020-12,시장이라 동네마트랑 가격차이 좀 나는듯 싸서좋음,5,128.6046106,35.8766631
617,경대칠성,칠성시장,2019-12,언제나 정겨운  시장. 하지만 이젠 좀 더 깨끗해져도 좋지않을까,3,128.6046106,35.8766631
618,경대칠성,칠성시장,2020-12,한우정 곰탕/대구주방,5,128.6046106,35.8766631
619,경대칠성,칠성시장,2019-12,가격싸고 맛 있고 싱싱하고 좋아요,3,128.6046106,35.8766631
620,경대칠성,칠성시장,2018-12,"이 칠성시장은 대구의 서문시장, 팔달시장과 함께 종합 도매시장으로 꼽히는 대표적인 시장이다. 수산물,농축산물 및 가전제품, 주방가구 까지 활성화되어 있습니다. 제가 이곳을 찾아 간 것은 세탁기 입수호스를 구입하려 갔습니다.제가 이것을 구입해서 오니까 주변에 다이소 보다 조금 비싼 가격에 샀다고 합니다 그래도 가면 있다는것 알고 가니까 마음이 편하고 좋아요.",5,128.6046106,35.8766631
