address,category,date,is_foreigner,lat,lng,name,reviews,stars
대구 달서구 두류공원로 200,, 2019년 8월,1,128.5634167,35.8540248,83 타워,대구의 야경우리가 갔을 때 흐릿하거나 흐려서 한눈에 대구를 선명하게 볼 수있었습니다. 전망대에는 카페가 있으며 기념품 점도 있습니다! 방문 할 가치가 있습니다!,5.0
대구 달서구 두류공원로 200,, 2018년 10월,1,128.5634167,35.8540248,83 타워,괜찮아도시와 가까운 거리에 흥미로운 경관을 보입니다. 내부에는 흥미로운 것들이 많지 않지만 외부에는 멋진 예술적 설치가 있습니다.,4.0
대구 달서구 두류공원로 200,, 2019년 4월,1,128.5634167,35.8540248,83 타워,그레이트 비스타최소한의 인파로보기는 사랑스럽고 방문할만한 가치가 있습니다. 밤의 테마와 조명은 저녁 시간대 저녁으로 좋게 만듭니다. 마을에 있어야합니다.,5.0
대구 달서구 두류공원로 200,, 2018년 9월,1,128.5634167,35.8540248,83 타워,"시간과 노력의 가치가 없다.우리는 밤에 도착했다. 그리고 위로 길은 3 분 만에 빨랐다, 우리는 일어나 있었다. 그리고보기는 훌륭하게 단지 ok가 아니었다. . 5 분 이내에 우리는 우리 차로 돌아 가기로 결정했지만, 승강기로 20 분을 기다렸다. 방문하지 마라.",1.0
대구 달서구 두류공원로 200,, 2018년 10월,1,128.5634167,35.8540248,83 타워,승인타워는 별도의 수수료입니다. 산 꼭대기에서 멋진 경치가 나옵니다. 그러나 타워 하단의 멋진 경치가 보입니다. 당신이 올라 가기 전에 확실히 약간의 거품 차를 얻으십시오.,3.0
대구 중구 큰장로26길 45,, 2016년 2월,0,128.580781,35.8688986,서문 시장,"야시장이 재미있는 전통시장대구에서 전통시장인데 오래된 시장이라고 합니다. 저는 대구지하철역에 서문시장역에서 내렸습니다. 볼거리 즐길거리가 많은 곳입니다. 저는 전이랑 국수를 먹었는데 꿀맛이었습니다. 다만 사람들이 너무 많다보니 주의 하세요. 씨앗호떡도 있고, 만두도 별미입니다.",4.0
대구 중구 큰장로26길 45,, 2016년 11월,0,128.580781,35.8688986,서문 시장,"대구 전통시장입니다.서문시장 야시장도 재미있지만 낮에 방문해도 맛집이 많이 있습니다.  생과일 쥬스도 저렴하고, 칼국수 꼭 드셔보세요.  공영주차장도 있습니다.",4.0
대구 중구 큰장로26길 45,, 2016년 5월,0,128.580781,35.8688986,서문 시장,"대구 서문시장대구에서 가장 큰 재래시장입니다.  대구 중구 큰장로 26길 45 여기는 조선 중기때부터 형성되어온 아주 오래된 곳입니다.  대구장이라고도 불리더라구요~ 대중교통을 이용하시게 되면 서문시장역, 신남역을 이용하게 됩니다.  서문시장역에서는 3번출구에서 도보 4분거리이며 신남역에서는 3번출구 도보 10분가량 됩니다.  버스를 이용하시면 909번을 이용하시고 서문시장 5지구 앞에서 하차하시면 됩니다. 재래시장을 가게되면 먹거리가 풍부합니다.  간식으로 간단히 먹을수 있는것 부터 한끼식사로도 가능한",3.0
대구 중구 큰장로26길 45,, 2016년 6월,0,128.580781,35.8688986,서문 시장,맛있는 국수서문시장내에 맛있는 국수집이 많습니다. 골목안에 있는 식당들도 맛있고 난전도 맛있습니다. 합천식당이 맛있습니다. 돼지갈비도 맛있어요.  보리밥도 맛있습니다.,4.0
대구 중구 큰장로26길 45,, 2016년 9월,0,128.580781,35.8688986,서문 시장,대구를 온다면 서문시장을 빼먹을수 없죠대구하면 먹거리고 먹거리하면 서문시장이죠. 여기 온다면 꼬마김밥이랑 매운 오뎅은 꼭 드시고 가세요! 사람이 많은게 흠이지만 재밌어요. 먹거리도 많구요 바로 앞에 지하철 3호선이 있어서 교통도 편합니다~,4.0
"대구 Dohak-dong,Dong-gu",,,1,128.7138793,35.9892801,동화사,"넓다지방버스에서 내리면 주차장이 보이고 그곳에서 입장권을 샀지만, 팸플릿은 없다고 해서 입장권 뒤에 적혀 있는 작은 지도를 의지하며 관광하게 되었습니다. 주차장을 넘어 조금 가면 큰 안내도가 있었지만, 길가를 걸어가면 화살표 등으로 건물의 이름들이 표시되어 있었기 때문에 괜찮았습니다. 큰 불상은 상상했던 것보다 꽤 커서 한동안 올려다보고 말았습니다. 버스정류장에서 많이 걷고 계단도 많으므로 걷기 쉬운 신발로 갑시다.",4.0
"대구 Dohak-dong,Dong-gu",,,1,128.7138793,35.9892801,동화사,훌륭한 절입니다.팔공산 중턱에 있는 절이지만 부지가 굉장히 넓다. 하이킹을 할 정도의 기분으로 가는 편이 좋겠지요. 기분이 편안해지는 곳입니다.,5.0
"대구 Dohak-dong,Dong-gu",, 2018년 12월,1,128.7138793,35.9892801,동화사,동화사 불교 승려 방문나는 서구 국가들로부터 나의 리뷰를 읽는 사람들이 나보다 기독교에 대해 더 많은 것을 알고 불교보다는 기독교와 관련된 유물에 관심이없는 경향이 있기 때문에 대구의 예산 가톨릭 교회 대신 동화사 불교 사원을 소개하고 싶다. 특히 한자로 구성된 동화사에 대한시를 소개하고 싶습니다. 나는 이미 작은 책인 Stars Definitely Exist Even In The Daytime에 번역하고 출판했습니다. 이시는 조선 시대 작가 겸 유서 수 작가로 구성되었다. 이시의 제목은 동화사에서 불교 승려를,3.0
"대구 Dohak-dong,Dong-gu",, 2019년 11월,1,128.7138793,35.9892801,동화사,역사적인 사원동화 사원은 팔공산에 위치하고 있습니다. 대구에있는 학급이자 유서 깊은 사원입니다. 가을에 가면 색깔이 변하는 멋진 경치를 볼 수 있습니다.,4.0
"대구 Dohak-dong,Dong-gu",, 2019년 9월,1,128.7138793,35.9892801,동화사,"기차이것은 KTX 열차의 도시 정거장이며, 아마도 큰 도시이며 정거장을 둘러 보는 것이 좋습니다.",3.0
대구 달서구 화암로 342,, 2015년 7월,0,128.5204325,35.8011954,대구수목원,"아름다운 곳이에요대구 시내에서는 멀지만, 입장료도 무료에 산책하기 좋은 곳이에요. 봄, 가을에는 축제가 열리고 꼭 축제기간이 아니더라도 항상 꽃과 나무들이 조성되어있어서 아름다워요. 도심에서 멀어 여름에는 상대적으로 시원해서 쉬러오는 사람들도 많아요. 조금 넓지만 힘들다면 분재원, 다육식물원 등은 입구에서 너무 멀지 않아서 아이들이나 부모님과 가볍게 산책하기에도 좋아요.",4.0
대구 달서구 화암로 342,, 2014년 11월,0,128.5204325,35.8011954,대구수목원,국화 축제작년 2014년 마지막 국화 및 꽃 축제 시 대구 수목원을 방문 하였다 사람이 너무 많아 주차가 어려 워 대충 그 근처에 차를 대고 걸어서 방문 하였는데 여러 가지 국화로 만든 작품 및 꽃이 너무 멋있다 가을 마지막을 장식하는 꽃과 물 든 낙엽이 압권이다 올해는 좀 더 빨리 가야 겠다,5.0
대구 달서구 화암로 342,, 2015년 4월,0,128.5204325,35.8011954,대구수목원,산책하기 좋은 넓은 공간이에요갈때마다 다른 느낌이라 자주 가고 싶어져요 도심에서 좀 멀리 있지만 산책하고 싶으신 분들께 추천,4.0
대구 달서구 화암로 342,, 2015년 4월,0,128.5204325,35.8011954,대구수목원,봄 가을 생각나는 곳아이들과 가기에도 좋고 산책하기 아주 좋습니다. 꽤나 넓어 여기저기 볼것도 많고 봄 가을에 도시락 싸서 소풍가기 좋은곳 입니다.,4.0
대구 달서구 화암로 342,, 2015년 9월,0,128.5204325,35.8011954,대구수목원,"대구시민의 공원생각보다 좋았고, 교통이 좀 불편한 것 빼고는 모두 좋았다. 남녀노소할 것없이 산책하며 편히 쉴수 있는곳",3.0
대구 달성군 다사읍 강정본길 57,, 2016년 2월,1,128.4683413,35.8385261,디아크,이상하지만 멋진 건물을 보고나는 트립어드바이저에서 검색 결과입니다 빌딩입니다. Pop 를 위해 방문하기 결정했습니다. 날씨가 좋지 않은 강이 있어서 대단히 도움 :(  다른 것을 볼 수 있지만 경치가 있어서 가치가 있다. 꽤 많은 사람들이 명백하게 구축 및 최신 정보를 알 수 없지만 나는 그에게 알려야 한다는 것이 좋은 로맨틱한 data protection advisor에 방문하기. 또한 시간 때에 가면 열 수 있습니다. 제가 갔을 때는 밤에 문을 닫는 카페가 있는 꼭대기 층에 있어서 편히 쉴 수 있는 작은. 즐길 수,5.0
대구 달성군 다사읍 강정본길 57,, 2015년 11월,1,128.4683413,35.8385261,디아크,큰 이벤트 장소경주에 있는 두 개의 실행 단계 10K 호. 모두가 잘 운영되는 사건 들이 매우 친절하고 모든 참여자가 호 아름다운 장소. 위치는 아름다운 공원.,5.0
대구 달성군 다사읍 강정본길 57,, 2015년 6월,1,128.4683413,35.8385261,디아크,"좋은 공원. 지루한 장소호는 이상한, 과대 평가 박물관. 하지만, 이 위치에 있는 아주 좋은 장소입니다. 공원을 즐길 수 있는, 웃음이 호. ",1.0
대구 달성군 다사읍 강정본길 57,, 2015년 3월,1,128.4683413,35.8385261,디아크,"아키텍처 -; 교통 플러스-마이너스호의적인 구축에 대구. 외부 디자인은 꽤 재미있는 형상 및 텍스처. 영구 전시 는 교육 및 하이테크 정보. 이 짧은 애니메이션 도 멋지지만 360 스크리닝용 에 나타나지 않은 테마 한공중웹콜폰과 무역법등 이동. 에서 바라본 상단 중앙이 얼마나 안전빔 얼마나 물이 영역에서. 이곳은 멋진 풍경은 아니지만, 적어도 이 계절의 사진 전시회에 전시 중인 여러 장소와 시설. 내부 카페 이지만 느낌은 한결같은 어두웠고 닫히 부족하여 창문 설계 호 카운티까지 네 거의 2 행 끝에 지하철과 버스는 가끔 택시 및",3.0
대구 중구 달구벌대로450길,, 2017년 5월,0,128.6072232,35.8612413,김광석 길,벽화도 근사하고 이런저런 먹거리도 즐길 수 있어 좋아요벽화도 근사하고 이런저런 먹거리도 즐길 수 있어 좋아요. 작지만 공연장도 있어 쉬어가며 음악을 들을 수도 있구요. 개성있는 음식점과 카페가 늘고 있어 또 방문하고 싶은 곳입니다.,4.0
대구 중구 달구벌대로450길,, 2016년 12월,0,128.6072232,35.8612413,김광석 길,"김광석을 좋아한다면 반드시 가봐야 할 길김광석이 살았던 방천시장 인근 골목을 여러 작가들이 그림으로 수놓은 기념길입니다. 레전드 김광석이 웃는 그림들, 안주를 내어주는 포장마차의 김광석 등.. 감성적인 벽화에서 사진을 찍기에 좋았어요. 대구여행에서 빼놓을 수 없는 관광명소입니다. :)",5.0
대구 중구 달구벌대로450길,, 2017년 4월,0,128.6072232,35.8612413,김광석 길,"아! 김광석~대구까지 가서 김광석길을 안 보고 올 순 없지 싶어서 일부러 찾아갔는데 너무나 아련하고 골목을 아기자기하게 잘 꾸며놨더군요. 버스킹하는 가수들도 보이고 교복 입은 학생들부터 아주머니떼, 중년의 남성들까지 모두가 먼저 간 광석님을 아련히 추억하는 모습이 인상적이었습니다. 다만 길이 너무 좁고, 주차공간이 없어 불편했습니다.",4.0
대구 중구 달구벌대로450길,, 2017년 4월,0,128.6072232,35.8612413,김광석 길,여유 커피 그리고 버스킹일요일 아침에 방문 했는데 버스킹 하는 분들이 아름다운 노래도 들려주고 카페랑 거리도 예쁘고 너무 좋았어요. ,5.0
대구 중구 달구벌대로450길,, 2017년 3월,0,128.6072232,35.8612413,김광석 길,의외로 아기자기함이 돋보인 길개인적으로는 체코의 존 레논 거리나 벽 보다 훌륭한 듯.. 기대를 너무 안하고 가서인가.. 가수의 음악도 멋지고 먹거리도 많고.. 아기자기하고 특색있는 가게들이 많아 좋았다,4.0
대구 남구 앞산순환로 574-116,, 2015년 3월,0,128.5890545,35.8289965,앞산공원,뒷산말고 앞산 가봤나? ㅋ눈이 확 트이고 정말 힐링 필링 달링 대구와 같은 휴양! 가족이나 연인 그리고 자녀분들과 함께 도시의 사색을 만끽 하실 수 있는 곳으로 강추!,5.0
대구 남구 앞산순환로 574-116,, 2014년 10월,0,128.5890545,35.8289965,앞산공원,앞산공원대구를 잘 볼 수 있는 전망이 좋은 산(대덕산)이 있으나 등산하면서 느낄 수 있는 좋은 경치는 별로인듯. 케이블카를 타고 갔던 기억이 있음,2.0
대구 남구 앞산순환로 574-116,, 2014년 9월,0,128.5890545,35.8289965,앞산공원,너무 가파름케이블카가 있어서 케이블카 타면 힘들지 않고 구경할 수 있어요. 대구 중심가가 한눈에 내려다 보여요,3.0
대구 남구 앞산순환로 574-116,, 2015년 8월,0,128.5890545,35.8289965,앞산공원,가까운곳에서 힐링대구근교의 산중에서 등산과 산책코스가 아주 다양한곳입니다. 도심에서 이렇게 다양한 코스의 등산코스를 찾긱란 어려울 것입니다. 특히 야간에도 다닐수있는 산책로등이 개방되어있어서 무더운 날에는 야간 산행도 해볼수 있는 아주 좋은곳입니다..,5.0
대구 남구 앞산순환로 574-116,, 2015년 7월,0,128.5890545,35.8289965,앞산공원,산책하기 좋은 산간단히 산책하기 좋은 산입니다. 케이블카가 있는 곳은 이제 공사가 끝나서 전망도 좋습니다. 신천주변으로 있는 등산로에는 저렴한 식당들이 많습니다.,4.0
대구 중구 남성로 51-1,, 2015년 3월,0,-1,-1,대구 약령시 한의약 박물관,아이데리고 체험갔었습니다.약령시가 대구의 문화거리로 발돋움하고 약령시축제등도 개최하여  조금이나마 활기를 불어넣어주고 있어 좋습니다.축제때는 사람이 너무 많아  한적한 평일에 갔더랬습니다. 저렴한 가격에 몇가지 체험도 즐길수 있어서 아이가 좋아하네요. 애들데리고 견학가볼만하다고 생각합니다.,4.0
대구 중구 남성로 51-1,, 2015년 9월,0,-1,-1,대구 약령시 한의약 박물관,"대구 약령시의 상징대구 약령시를 간단하게 요약해놓은듯한 박물관, 규모는 크지 않으나 내용은 실속있고, 연휴에도 직원들이 성실하게 근무중",5.0
대구 중구 남성로 51-1,, 2015년 6월,0,-1,-1,대구 약령시 한의약 박물관,괜찮음한의약 박물관 시원하고 좋아요  타지방 사람들도 많이들 방문하더라구요~ 접근성도 좋고 근처에 볼거리도 많아서 추천,5.0
