names,reviews,stars,category,date,address,lat,lng
스파밸리,"스파밸리 진짜 너므 재미났어요! 짱!! 4층은 코로나로 문 닫아서 아쉬웠어요, 사람들은 적당히 있어서 좋음ㅎㅎ",4.5,워터파크,2020.07.11,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,완전 재미있어요! 야간개장도 하면 인기 좋을듯ㅎㅎ,5,워터파크,2020.07.11,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,친절하고 좋아요.,5,워터파크,2020.06.28,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,아이랑 함께하기너무좋앙,4,워터파크,2020.06.27,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,날씨도 좋고~ 쉼터가 있어서 좋아요 ㅎㅎ,4.5,워터파크,2020.06.07,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,존잼영,5,워터파크,2020.06.04,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,깨끗해져 좋아요,4,워터파크,2020.05.16,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,시원하고 쾌적하고~~,4,워터파크,2020.05.16,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,좋아요,3.5,워터파크,2020.05.16,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,풍경 좋은 곳에서 맛있는 피자 먹고 왔어요,4,워터파크,2020.05.12,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,#먹이바구니 #애들굿 #당근사과채소,5,워터파크,2020.04.28,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,"ㅇ,",5,워터파크,2020.04.06,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,아이들과스파에푹쉬고옵니다,3,워터파크,2020.02.11,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,사람 적어서 무척 좋았어요. 확실히 아이들이 많이 없으니 수질은 좋은것같아요..,5,워터파크,2020.02.09,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,좋아요 다음에는 사우나로,4,워터파크,2020.02.09,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,잘 놀다왔어요 사람이 마니 없으니 여유롭게 잘 놀다왔네요 온천물이라 온탕도 넘 조았어요또ㅈ가고 싶네요~,5,워터파크,2020.02.08,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,실내외 다 따뜻하고 찬바람 들어오지 않아 아이들과 놀기 적다우했어요,4,워터파크,2020.02.08,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,사람들이 없어도 너무 없었어 스파벨리 전세낸줄 알았어용 저렴한 가격에 너무 행복하게 잘 다녀왔네요^^ 물도 따뜻하고 너무 따뜻해서 몸이 스르르 녹았습니당,5,워터파크,2020.02.08,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,사람없어서 너무 좋아요 !!! 특히 애기들이 많이 없으니 물이 엄청 깨끗합니다,5,워터파크,2020.02.08,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,"추운날씨에 따뜻한 물에서 노니 좋았습니다만, 신종코로나의 영향으로 식당 및 놀이코너가 많이 닫은 상태였습니다. 아쉽지만 즐겁게 잘 놀았습니다.",3,워터파크,2020.02.05,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,사람도많이없고 좋았어요 근데 어린애기델꼬 들어가시는거면 건수건2장은 챙겨서 들어가셔요ㅜㅜ 전 노천탕에 데려간다고 감싸고 또하난 식당갈때 싸서먹여야하는데 하나만들고가서 감기걸릴까 노심초사했네요 근데 평일엔 매점도 조그마한것하나만하고 노천탕가는길에 라면도안팔고 그런건쫑불편했어요,5,워터파크,2020.02.05,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,아이들 놀기에 너무너무좋앗어요!! 물도진짜 따뜻합니다,4,워터파크,2020.02.03,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,주말인데 사람들도 많지 않고 유수풀이랑 노천온천이 좋았어요,5,워터파크,2020.02.02,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,애들데리고 가성비는 괜찮은거같네요,5,워터파크,2020.02.02,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,조아요조아조아요조아,5,워터파크,2020.02.02,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,"좋은데 유수풀 너무 약해요 ㅠ ㅠ 튜브관리도 안되어서 바람빠지고 터진것도 많고,,, 관리 필요 근데 식당에 김밥 참치김밥인데 맛잇습!!!!",3,워터파크,2020.02.02,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,노천탕 겁나 따뜻하고 나중에 놓이기구 열렸을때 다시오면 좋을거같아연,4,워터파크,2020.02.02,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,가격대비 만족했어요 다시 갈 의사도 있어요~ 주말에 갔는데도 사람이 붐비지않아서 좋고 노천탕도 많아서 넘 좋았어요! 추운날 다시 가고싶어요^^,4,워터파크,2020.02.01,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,넓고 쾌적하고 좋았습니당!!!,5,워터파크,2020.02.01,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,너무 기대를 했는지 생각보다는 놀거리 먹거리가 없었네요 ㅠ 그래도 여름에 가는게 최고인듯합니다,4,워터파크,2020.02.01,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,겨울에 따뜻하게 잘놀다왔네요 초등학교 저학년까지는 놀기 괜찮고 중학생들 놀기엔 놀이기구가 탈께없어서 조금 아쉽더라구요 유수풀도 춥지않아 좋긴했는데 속도가 너무 느려서 조금 실망스러웠어요 소독약냄새야 어쩔수 없이 나는거라 감안하고 놀았네요 찜질방은 굿 식당음식도 괜찮았습니다,4,워터파크,2020.02.01,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,너무 재미나게 놀다왔습니다,4,워터파크,2020.01.31,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,가족끼리 온천을 즐기러 갔었는데 물도 따뜻하고 정말 좋았어요. 단 유스풀은 정말 제 발로 움직여야 해요. 그래도 가격대비 만족합니다^^♡,4,워터파크,2020.01.31,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,"저렴하게 다녀왔습니다~ 동절기라 액티비티 즐길 거리가 많이 없지만, 온천하기 좋아요~",3,워터파크,2020.01.30,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,조용하고좋네요ㅎㅎㅎ,5,워터파크,2020.01.30,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,당일사용가능해서..넘 좋았어요 실내만 사용가능할줄알았는데 밖에도 이용할수있어서 넘좋았어요,5,워터파크,2020.01.29,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,겨울이라 추워서 워터파크 생각 안하다가 스파밸리는 갈때마다 좋은기억이 있어 올해도 고고씽~~!! 평일이라 사람이 많이 없었지만 너무 따뜻하고 해마다 시설을 잘 정비해서 그런가 너무 깨끗해서 잘 놀다왔어요~~ 내년에도 또 갈거예요~~^^,5,워터파크,2020.01.29,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,물이 따뜻했습니다.,4,워터파크,2020.01.29,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,따뜻한 물에서 재밌게 보냈어요 그런데 젊은이들 연애행각은 자제 했으면 좋겠어요 어린 애기들도 많은데.. 좀 불편했어요,5,워터파크,2020.01.28,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,가격대비 괜찮았어요! 노천스파도 할 수 있고 아이들이 놀기 좋은 곳이에요.,4,워터파크,2020.01.28,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,물이 따뜻해서 좋았어요 바디풀이었나?유아키즈미끄럼틀있는 4층은 좀 냄새나더라구요 그래서 별하나빼요 음식도맛나고 대체로 강추합니다,4,워터파크,2020.01.28,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,평일이라서 사람많이 없네요 그래서 신나게 놀았네요^^,4,워터파크,2020.01.28,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,평일이라 사람은없었네요 즐겁게잘놀았습니다,4,워터파크,2020.01.28,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,저렴한 가격에 알차게 잘놀았어요,5,워터파크,2020.01.28,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,물따뜻하고 애들놀기 좋았네요~~^^,4,워터파크,2020.01.28,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,물도 따뜻하구 애들데리고 가기에늗 진짜 최고인듯!!!!!,5,워터파크,2020.01.27,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,날씨 추운데 안전요원 분들이 너무 감사했어요.,5,워터파크,2020.01.27,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,조아요조하,4,워터파크,2020.01.27,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,온천 시설은 좋은데 푸드코트 식사가 가성비 최악임. 외부음식 반입금지라 대안이 없어서 억지로 사먹는 정도. 음식때문에 다시 안갈듯.,3,워터파크,2020.01.27,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,겨울 워터파크 최고네요 춥지않게 잘 해놨네요 굳,5,워터파크,2020.01.27,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,연휴 마지막날인데도 사람이 무척 많았어요 아이들과 잘 놀다왔습니다,4,워터파크,2020.01.27,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,오랜만에 갔는데 1층부터 따뜻하니 좋았어요~,4,워터파크,2020.01.27,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,잼나요,5,워터파크,2020.01.26,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,초등저학년정도까지만.. 좀 작아요,3,워터파크,2020.01.26,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,"종종 아들녀석이랑 가는데, 실내 자체가 따뜻해서 좋습니다. 물온도도 물론 좋구요. 갈때마다 만족스럽습니다",5,워터파크,2020.01.26,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,설연휴 아이들과 다녀왔어요 물도 따뜻하고 아이들도 좋아했어요 썬배드는 굳이 안해도 될정도로 주변에 그냥 놓아두고 노시더라구요 비싸기도했지만 돈이 좀 아깝긴했어요. 이동중 바닥이 따뜻한게 참 좋았구요 외국인들 수모 안쓰던데 관리좀해주심좋겠어요,4,워터파크,2020.01.26,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,따뜻하고 애들 놀기 너무좋았어요~~시간날때마다 가고싶네요,5,워터파크,2020.01.26,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,노약자 한분이 계셔서 이동시 걱정을 많이 했는데 아르바이트 하시는 분 밎 직원 분들이 참 친절 하셨어요 감사합니다 잘 쉬고 갑니다,4,워터파크,2020.01.26,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,잘다녀왔습니다 감사합니당,5,워터파크,2020.01.26,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,바닥이 따끈따끈하니 좋긴했으나 아이들은뜨겁다고 수건이입구에있는걸모르고 그냥 들어가서 당황해하고 그렇지만 야외도 그리춥진 않아 재미난 물놀이 하고왔습니다~~,4,워터파크,2020.01.26,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,물이따듯해서 좋았어요 애들도 대만족ㅎ또갈래요,5,워터파크,2020.01.26,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,물도 따뜻하고 실내도 따뜻해서 아기들 데리고 놀기 좋았네요^^ 아기들이 너무 즐거워 했어요^^,4,워터파크,2020.01.26,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,전체적으로 만족했어요!! 찜질방은 쉼터느낌???이라 찜질이라고 하기엔 좀 그랬지만 스파는 만족했어요~,4,워터파크,2020.01.26,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,무지 좋아요! 강추!!,5,워터파크,2020.01.26,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,"아침 이르게 갔어요~ 오후 점심 이후로 사람이 많긴 했지만요 유수풀도 야외인데도 물이 따뜻했구요 유수풀이 비닐로 쌓여서 더 따뜻 한거 같았어요 안에 풀들도 모두 따뜻했어요 야외 온천들이 너무 좋았네요 근데 사람들이 많아지니 물에서 냄새들이 좀 나네요~ 구명 조끼도 살짝 곰팡이들이 보여서 아쉬웠어요 블로그 보고 주차는 3,4층에 하는게 좋다고 해서 했더니 입구 들어가기 좋았구요 식...",4,워터파크,2020.01.26,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,겨울에 뜨끈한 온천수에 들어가서 몸풀면 진짜...하...녹는다 녹아,5,워터파크,2020.01.25,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,사람이 많이 없을 시간이라 좋았어요~ 물도 따뜻하고 다음에 또 올듯 합니다~~^^,4,워터파크,2020.01.25,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,가족이랑 잘 놀다가 왔어요,4,워터파크,2020.01.25,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,너무 더웠지만..즐겁게 놀다 왔습니다.,4,워터파크,2020.01.24,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
스파밸리,겨울 나름의 매력이 있었네요....바닥 난방이 너무(?) 잘되어있어서...뜨거울 정도....^^ 아이들과 좋은 시간 잘 보내고 왔습니다^^,5,워터파크,2020.01.24,대구광역시 달성군 가창면 냉천리 27-9,128.635313,35.7881169
